droppedPacketStat:vector PriorityV2VAttack.node[6].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[7].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[1].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[8].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[0].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[9].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[2].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[11].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[3].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[10].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[4].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[12].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[5].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[13].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[15].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[16].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[17].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[14].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[18].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.attacker[19].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[20].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[21].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[22].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[23].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[25].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[24].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[26].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[27].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[28].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[29].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[30].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[31].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[32].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[33].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[34].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[35].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[36].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[37].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[38].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[39].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[40].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[41].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[42].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[43].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[44].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[45].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[46].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[47].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[48].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[49].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[50].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[51].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[52].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[53].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[54].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[55].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[56].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[57].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[58].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[59].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[60].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[61].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[62].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[63].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[64].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[65].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[66].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),,droppedPacketStat:vector PriorityV2VAttack.node[67].nic.mac1609_4 (#0 - WithBeaconing-0-20230724-01:28:24-25303),
34.43769350435,1,34.437693560243,1,34.542235563504,1,34.602869662735,1,34.728004515143,1,37.437698697217,1,37.542240427794,1,41.602877693157,1,42.48637938979,1,42.635168391401,1,43.622676675954,1,46.635169793747,1,46.906631595492,1,47.473723705726,1,49.602875496965,1,50.602875534496,1,52.602883123091,1,54.910660438402,1,55.437702842589,1,57.142882716423,1,58.437700849773,1,61.000384185398,1,64.000524522177,1,68.542241493892,1,74.910839129935,1,75.542440577536,1,76.486673720457,1,80.622680718661,1,84.483880752778,1,85.602880599166,1,89.437705844693,1,91.473724286737,1,94.473719926457,1,97.483883087317,1,100.483884213675,1,103.787580543851,1,106.037566635812,1,109.037565536299,1,113.142881073785,1,115.793625545776,1,118.793623667901,1,121.792467297096,1,124.142886487742,1,127.142886118705,1,130.06023361521,1,133.060228268816,1,136.031192724258,1,139.031191815011,1,142.709098428572,1,145.709095466094,1,148.018916798003,1,151.09819452506,1,154.279779419767,1,157.307211517,1,160.307204581752,1,163.241589386344,1,166.06023286138,1,169.608559480674,1,172.561686090044,1,175.031187296021,1,178.163826014989,1,181.309923588259,1,184.098193931302,1,187.098194348918,1,190.307204290766,1,196.597312410761,1,196.597312436267,1,199.241590903807,1
35.437703675298,1,37.473715550882,1,34.910655974673,1,37.473715629314,1,38.910660134575,1,38.473720323321,1,37.727996480087,1,44.635176602086,1,42.622680687719,1,43.581381054188,1,44.622675965353,1,53.383576714993,1,47.906638786062,1,48.635169288241,1,50.602875492249,1,51.602875643566,1,53.602877627751,1,55.542247817228,1,55.602883031971,1,57.433995363643,1,58.473717964196,1,61.000922185398,1,64.001075522177,1,74.62287927135,1,78.483883589782,1,76.622676393031,1,78.486423240938,1,82.483879367357,1,85.483887734702,1,87.483885906662,1,89.483879203182,1,92.43770333407,1,95.483889313247,1,97.635170547022,1,100.635172062583,1,104.037572788545,1,106.787584817123,1,109.119589536775,1,113.433993316757,1,116.142886781554,1,119.142885109877,1,122.14287550227,1,124.433986057363,1,127.433992694868,1,130.142885252816,1,133.320590519646,1,136.32058246117,1,139.38357663955,1,142.842015536396,1,146.018914984621,1,148.098200290639,1,151.279771443857,1,154.48638712964,1,157.486379303141,1,160.446526893716,1,163.446520087499,1,166.241579978052,1,169.951212085727,1,172.729304066684,1,175.163823277207,1,178.309924171141,1,181.463953096323,1,184.268596629261,1,187.268597224046,1,190.342449660837,1,197.878433870984,1,196.678578002013,1,199.597318975149,1
36.437701019148,1,38.473720154194,1,35.910653269823,1,40.473719348674,1,40.54223915529,1,42.635168249054,1,38.486390060892,1,46.383572633807,1,44.906638602609,1,44.581380345123,1,45.622675405287,1,53.581380182619,1,49.90663947186,1,54.910660309088,1,53.581380440993,1,52.602883097804,1,54.437698830597,1,56.542237967796,1,56.437706033904,1,58.4339966239,1,58.602455644124,1,61.001330185398,1,64.001483522177,1,76.383828516862,1,79.483883331852,1,77.483891534493,1,80.483880407724,1,83.483884143171,1,85.787577053504,1,87.787578901847,1,89.602872020336,1,92.473720457886,1,95.787584163067,1,98.037569200063,1,101.037569729529,1,104.119583790173,1,107.037563508291,1,110.142876884931,1,113.792466646356,1,116.320590787897,1,119.320589114992,1,122.320579506532,1,124.681065973162,1,127.44652560783,1,130.320589253999,1,133.383582520502,1,136.383570055714,1,139.842010989409,1,143.486378110758,1,146.486384608876,1,148.910659146025,1,151.542243354663,1,154.542242281638,1,157.542247455315,1,160.486378071264,1,163.678574039158,1,167.060235173901,1,170.608562373722,1,172.842011423253,1,175.561685094762,1,179.309923079473,1,182.463952008461,1,184.342444374082,1,187.279772598475,1,191.342442619293,1,197.986595239907,1,197.24159036739,1,199.878438325424,1
37.437698499584,1,39.437694802337,1,36.910650706682,1,41.437693628526,1,41.906639337793,1,44.437693450552,1,38.542245060914,1,47.383579429003,1,46.787583760146,1,45.5813797851,1,46.622682064581,1,54.473715449797,1,50.906639499415,1,56.383582049622,1,56.542238079245,1,53.437704186022,1,54.602872098818,1,57.542245087684,1,56.47372307363,1,58.669385702856,1,59.010237078088,1,61.001764185398,1,64.002008522177,1,76.483885533208,1,79.906819626818,1,79.383573461841,1,81.483891135048,1,83.787580926328,1,86.787573441719,1,88.787578008742,1,90.483880416833,1,92.483891806954,1,96.037564190476,1,98.119583532518,1,101.119580731725,1,104.787582375906,1,107.11958750894,1,110.792466646136,1,114.142876343117,1,116.43399114374,1,119.433989434994,1,122.383571510572,1,124.792462879205,1,127.669375510774,1,130.433989550132,1,133.581388463226,1,136.581390118894,1,140.542241253837,1,143.542246259516,1,146.54223975855,1,149.018923436632,1,151.910650877867,1,154.728003190838,1,157.622680215456,1,160.622678977095,1,163.681061922338,1,167.608563798287,1,170.729299804616,1,172.951205639275,1,176.163818619754,1,180.309921955696,1,183.268602174407,1,184.463953957886,1,188.098197141225,1,191.823969811173,1,199.872333727827,1,197.59732258528,1,199.986599660228,1
38.602879195509,1,40.602873070895,1,37.486385539156,1,42.602881924372,1,42.727996163905,1,59.119588012918,1,40.727999922382,1,49.383579055556,1,47.622676023741,1,46.581386438133,1,50.906639631575,1,55.602882627655,1,53.787572938934,1,56.581388932113,1,57.727996119987,1,54.437698774499,1,55.437702815748,1,58.54223675011,1,57.437696239682,1,59.433996408108,1,59.010775078088,1,61.002172185398,1,64.002442522177,1,77.383574522836,1,81.787578092158,1,80.383570573753,1,82.787583388021,1,84.787583155822,1,87.037564263047,1,89.037570963279,1,90.787580432173,1,93.037564409188,1,96.119588195165,1,98.483880582143,1,101.635172865492,1,105.142876253788,1,108.142882691874,1,111.142877410207,1,114.320588237857,1,116.669379406505,1,119.581384803271,1,122.4339928075,1,125.142876046584,1,127.681065065463,1,130.495621763359,1,133.669380548323,1,136.951205653158,1,140.709098296268,1,143.709099108866,1,146.622672550416,1,149.09819395571,1,152.279778383938,1,154.793624034367,1,157.727995350665,1,160.678576834454,1,163.819587455743,1,167.81958032535,1,170.951204998661,1,173.561681430217,1,176.309916639757,1,181.463953070736,1,183.463959475218,1,185.268595532942,1,188.342446430162,1,192.307200579038,1,,,197.678575133047,1,,
54.037566637316,1,55.037561057655,1,37.91065531828,1,57.119578462738,1,49.119581137713,1,59.142878400102,1,47.483884902654,1,50.383574518814,1,48.483889878981,1,47.635176767836,1,53.119583762546,1,59.143046624549,1,56.483879732932,1,59.015647673282,1,59.486382252949,1,56.581389213053,1,56.473723030515,1,58.910663294275,1,57.473726323451,1,59.622684258646,1,59.011261078088,1,61.002723185398,1,64.002993522177,1,79.581388463614,1,84.037565121267,1,80.787575372684,1,83.542244219572,1,85.906642157108,1,88.037569736727,1,89.119582006824,1,91.037572256498,1,93.119588416041,1,96.78758006064,1,98.63516758188,1,101.787578893888,1,105.433985717609,1,108.320583316791,1,111.320581421481,1,114.38358025394,1,116.792456133796,1,119.669383473861,1,122.581383088354,1,125.320588353906,1,127.792461863861,1,130.581387058695,1,133.951208804167,1,137.03119669041,1,140.728005029456,1,143.727994225408,1,146.728000709676,1,149.486389876467,1,152.486379186368,1,154.823968677661,1,157.823959053287,1,160.906629306078,1,163.906640983038,1,168.495613638919,1,171.56168720255,1,173.951213929645,1,176.709096321363,1,182.463951964723,1,184.01892346194,1,185.279774008798,1,189.342450865321,1,198.263240484283,1,,,197.853281384867,1,,
54.483891273874,1,56.037564137425,1,39.54224779752,1,59.142878489842,1,51.792467330154,1,59.143046235819,1,51.906640075412,1,50.581391013719,1,59.622684160905,1,48.437700743213,1,53.787573068846,1,59.622683489819,1,59.037564332953,1,59.021162673282,1,60.486589113874,1,59.910663055246,1,61.058906124142,1,59.383580702088,1,57.602464012263,1,59.66948688524,1,59.011799078088,1,61.003105185398,1,64.003505522177,1,80.581379747695,1,85.03757199408,1,83.38357415687,1,84.602873435196,1,86.037568051699,1,88.119580794375,1,89.787579264668,1,91.119583286776,1,93.787582896324,1,97.119585999076,1,98.787574983513,1,102.119581502263,1,105.792456976806,1,108.433983754247,1,111.433994825089,1,114.43398861531,1,116.793620425883,1,119.792460759563,1,122.669381692137,1,125.383580357096,1,127.819577209844,1,130.669379089566,1,134.031186893282,1,137.842015386803,1,140.842015504185,1,143.910662198643,1,146.906632662751,1,149.542245026656,1,152.542247337716,1,154.910653730381,1,157.90663055709,1,161.241590163373,1,164.241583498062,1,168.561689559866,1,171.729302138805,1,174.561689763274,1,177.163822294338,1,183.268602113016,1,184.268596605359,1,185.463952905495,1,192.986594313706,1,,,,,197.986595282059,1,,
58.037568568362,1,56.119588363722,1,41.728004463511,1,59.143046143764,1,52.142880051541,1,59.622683354652,1,54.142881945006,1,51.473718746939,1,60.433984883015,1,59.142878277509,1,56.483879864335,1,59.622811488181,1,59.622683927796,1,59.054984673282,1,61.05890591431,1,60.728027298582,1,61.150886453119,1,60.058702919716,1,58.473717938755,1,60.669467675458,1,59.012259078088,1,61.003487185398,1,64.003913522177,1,80.787575435804,1,86.037568275755,1,87.037564586773,1,86.119587110181,1,86.486381648838,1,90.486384708948,1,90.037572216812,1,91.473724239863,1,94.037571864227,1,98.142886647442,1,99.037566526774,1,102.792461668138,1,106.142880665892,1,108.669382744128,1,111.581381927563,1,114.581387681648,1,117.142881698724,1,120.32058160339,1,122.792459516701,1,125.433988650087,1,128.320581793604,1,130.819587761253,1,134.383570764549,1,137.91066202539,1,140.91065996573,1,144.018917471956,1,146.910657035912,1,149.622677810384,1,152.622680111685,1,155.307210548885,1,158.307200673834,1,161.678579472399,1,164.495622693904,1,168.608557962489,1,172.561686066071,1,175.163823252088,1,177.309920381394,1,186.878436278429,1,184.463953932058,1,186.268597680518,1,193.823961352631,1,,,,,198.597313921123,1,,
59.142878614404,1,57.037567264442,1,44.486388067202,1,59.62268344724,1,52.792461816286,1,59.622811099451,1,54.787580864378,1,59.143046502727,1,60.434115238447,1,59.143046363129,1,56.792464305522,1,59.792457548561,1,59.622810527042,1,59.064704673282,1,61.150886243127,1,62.622679961386,1,61.542238600573,1,60.134962919716,1,59.01023703751,1,61.080913774836,1,59.012797078088,1,61.003934185398,1,64.004464522177,1,86.542236395969,1,87.037564579375,1,87.910654601637,1,91.542239455515,1,87.119588832552,1,91.542239653387,1,90.119583258985,1,91.787582373429,1,94.119582871617,1,98.792457075747,1,99.119585982145,1,103.142885307388,1,106.320581894656,1,108.792455819869,1,111.669381507198,1,114.669387128936,1,117.320585705763,1,120.383573609321,1,123.320584754648,1,125.44651709401,1,128.383573796166,1,130.951207063364,1,134.581390795035,1,138.031187695427,1,141.486377612247,1,144.48637987999,1,147.018923227819,1,149.728005961985,1,152.727995256973,1,155.486382031719,1,158.622684142055,1,161.906633204381,1,164.678581255675,1,169.5616910948,1,172.729304040743,1,176.163818576958,1,177.709099983859,1,187.976810353274,1,185.268595491463,1,187.342442053191,1,193.878433852034,1,,,,,198.878437255374,1,,
59.143046017134,1,58.037568509946,1,48.622681594854,1,59.622811007396,1,53.142887598485,1,59.792457895951,1,55.142876461333,1,59.622683366843,1,61.080913715377,1,59.622811226761,1,59.622684064238,1,59.792468390195,1,60.433984661311,1,59.143046673282,1,61.542238390581,1,65.906638737651,1,61.727999762489,1,60.142877800803,1,59.01077503751,1,61.320589344021,1,59.013270078088,1,61.004316185398,1,64.004885522177,1,86.910662177713,1,88.037570027462,1,88.037570025324,1,91.728004308167,1,87.542238363723,1,91.728004506388,1,92.792458369412,1,92.037570597067,1,96.142878382599,1,99.142876111676,1,100.142882800565,1,103.433984496757,1,106.433995326627,1,109.14287955941,1,111.792454628597,1,114.792460289554,1,117.383577715226,1,120.581390445668,1,123.383576759061,1,125.581386137218,1,128.433995089731,1,131.060234586348,1,134.842020754101,1,138.486388466335,1,141.542245759347,1,144.542248028295,1,147.486387743184,1,149.793628173539,1,152.823967409825,1,155.622682948865,1,158.681059018453,1,162.241579770375,1,164.819581612312,1,169.608559454677,1,173.561681388894,1,178.268599263974,1,178.309924145531,1,188.87233214804,1,188.986598194996,1,188.342446388725,1,195.73909626339,1,,,,,198.98659861652,1,,
